Company,dReceievedDate,Country,status,Processed,ProcessedDate,Source,Currency,PostageCosts,Subtotal,PostageCostExTax,CountryTaxRate,Total,Tax,OrderItemSKU,OrderItemTitle,ItemCategory,OrderItemQuantity,ProductSalePrice,OrderItemTaxRate,OrderItemCostExTax,OrderItemCostIncTax,TotalAfterExComsion,DispatchStockUnitCost,TotalWeight,PurchasePrice,Profit,TrackingNumber,Payment Method
,20/07/2014 13:38,United Kingdom,PAID,TRUE,23/07/2014 22:23,website,GBP,0,12.25,0,0,12.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12.25,0.826938776,12.25,12.25,10.13,0,,9.8,0.33,,Default
,20/07/2014 14:19,United Kingdom,PAID,TRUE,23/07/2014 22:35,website,GBP,0,12.25,0,0,12.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12.25,0.826938776,12.25,12.25,10.13,0,,9.8,0.33,,Default
,20/07/2014 20:46,United Kingdom,PAID,TRUE,22/07/2014 15:44,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,21/07/2014 14:26,United Kingdom,PAID,TRUE,23/07/2014 14:47,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,21/07/2014 14:30,United Kingdom,PAID,TRUE,25/07/2014 09:00,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,21/07/2014 15:05,United Kingdom,PAID,TRUE,25/07/2014 08:57,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,22/07/2014 09:11,United Kingdom,PAID,TRUE,23/07/2014 14:46,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,22/07/2014 19:59,United Kingdom,PAID,TRUE,26/07/2014 08:56,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,22/07/2014 23:29,United Kingdom,PAID,TRUE,26/07/2014 09:01,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,22/07/2014 23:02,United Kingdom,PAID,TRUE,26/07/2014 08:59,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,23/07/2014 12:51,United Kingdom,PAID,TRUE,28/07/2014 15:40,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,5356559749,Default
,23/07/2014 16:21,United Kingdom,PAID,TRUE,29/07/2014 14:25,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,23/07/2014 23:23,United Kingdom,RESEND,TRUE,29/07/2014 14:08,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,23/07/2014 23:35,United Kingdom,RESEND,TRUE,29/07/2014 14:19,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,23/07/2014 23:05,United Kingdom,PAID,TRUE,29/07/2014 14:16,website,GBP,0,14.25,0,0,14.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.25,0.826938776,14.25,14.25,11.78387755,0,,9.8,1.983877551,,Default
,24/07/2014 13:26,United Kingdom,PAID,TRUE,29/07/2014 15:11,website,GBP,0,14.25,0,0,14.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.25,0.826938776,14.25,14.25,11.78387755,0,,9.8,1.983877551,JA166016074GB,Default
,24/07/2014 14:09,United Kingdom,PAID,TRUE,29/07/2014 14:15,website,GBP,0,14.25,0,0,14.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.25,0.826938776,14.25,14.25,11.78387755,0,,9.8,1.983877551,,Default
,24/07/2014 19:29,United Kingdom,PAID,TRUE,29/07/2014 14:24,website,GBP,0,14.25,0,0,14.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.25,0.826938776,14.25,14.25,11.78387755,0,,9.8,1.983877551,,Default
,25/07/2014 09:58,United Kingdom,RESEND,TRUE,29/07/2014 14:11,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,25/07/2014 10:00,United Kingdom,RESEND,TRUE,29/07/2014 14:23,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,26/07/2014 00:11,United Kingdom,PAID,TRUE,29/07/2014 14:22,website,GBP,0,14.25,0,0,14.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.25,0.826938776,14.25,14.25,11.78387755,0,,9.8,1.983877551,,Default
,26/07/2014 09:57,United Kingdom,RESEND,TRUE,29/07/2014 14:14,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,26/07/2014 10:00,United Kingdom,RESEND,TRUE,29/07/2014 14:19,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,26/07/2014 10:02,United Kingdom,RESEND,TRUE,29/07/2014 14:21,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,26/07/2014 10:49,United Kingdom,PAID,TRUE,29/07/2014 14:20,website,GBP,0,14.1,0,0,14.1,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.1,0.826938776,14.1,14.1,11.65983673,0,,9.8,1.859836735,,Default
,26/07/2014 17:22,United Kingdom,PAID,TRUE,29/07/2014 14:22,website,GBP,0,14.1,0,0,14.1,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.1,0.826938776,14.1,14.1,11.65983673,0,,9.8,1.859836735,,Default
,28/07/2014 14:24,United Kingdom,PAID,TRUE,29/07/2014 14:03,website,GBP,0,12.98,0,0,12.98,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12.98,0.826938776,12.98,12.98,10.73366531,0,,9.8,0.933665306,,Default
,29/07/2014 12:41,United Kingdom,PAID,TRUE,30/07/2014 15:39,website,GBP,0,14.1,0,0,14.1,0,2401,Interlocking Hearts design cake knife/server set,Default,1,14.1,0.826938776,14.1,14.1,11.65983673,0,,9.8,1.859836735,,Default
,29/07/2014 14:31,United Kingdom,PAID,TRUE,30/07/2014 15:37,website,GBP,0,13.95,0,0,13.95,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.95,0.826938776,13.95,13.95,11.53579592,0,,9.8,1.735795918,,Default
,30/07/2014 08:54,United Kingdom,PAID,TRUE,31/07/2014 15:18,website,GBP,0,13.3,0,0,13.3,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.3,0.826938776,13.3,13.3,10.99828571,0,,9.8,1.198285714,,Default
,30/07/2014 15:04,United Kingdom,PAID,TRUE,31/07/2014 15:22,website,GBP,0,13.25,0,0,13.25,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.25,0.826938776,13.25,13.25,10.95693878,0,,9.8,1.156938776,,Default
,01/08/2014 11:05,United Kingdom,PAID,TRUE,04/08/2014 18:17,website,GBP,0,12.9,0,0,12.9,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12.9,0.826938776,12.9,12.9,10.6675102,0,,9.8,0.867510204,,Default
,01/08/2014 11:43,United Kingdom,PAID,TRUE,04/08/2014 18:16,website,GBP,0,12.9,0,0,12.9,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12.9,0.826938776,12.9,12.9,10.6675102,0,,9.8,0.867510204,,Default
,05/08/2014 00:34,United Kingdom,RESEND,TRUE,05/08/2014 15:26,DIRECT,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,0,,9.8,-9.8,,Default
,05/08/2014 19:22,United Kingdom,PAID,TRUE,07/08/2014 16:40,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,05/08/2014 21:00,United Kingdom,PAID,TRUE,07/08/2014 16:40,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,06/08/2014 08:07,United Kingdom,PAID,TRUE,07/08/2014 16:39,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,06/08/2014 18:24,United Kingdom,PAID,TRUE,08/08/2014 15:04,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,06/08/2014 21:03,United Kingdom,PAID,TRUE,08/08/2014 15:03,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,06/08/2014 22:55,United Kingdom,PAID,TRUE,08/08/2014 15:02,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,08/08/2014 01:13,United Kingdom,PAID,TRUE,08/08/2014 14:59,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,08/08/2014 22:26,United Kingdom,PAID,TRUE,11/08/2014 16:08,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,09/08/2014 11:36,United Kingdom,PAID,TRUE,11/08/2014 16:09,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 09:05,United Kingdom,PAID,TRUE,12/08/2014 14:32,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 13:29,United Kingdom,PAID,TRUE,12/08/2014 14:29,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 14:28,United Kingdom,PAID,TRUE,,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
,10/08/2014 15:52,United Kingdom,PAID,TRUE,12/08/2014 14:33,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 17:30,United Kingdom,PAID,TRUE,12/08/2014 14:30,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 19:41,United Kingdom,PAID,TRUE,12/08/2014 14:31,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 21:05,United Kingdom,PAID,TRUE,12/08/2014 14:31,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 21:40,United Kingdom,PAID,TRUE,12/08/2014 14:31,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,10/08/2014 22:36,United Kingdom,PAID,TRUE,12/08/2014 14:32,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,11/08/2014 07:34,United Kingdom,PAID,TRUE,12/08/2014 15:36,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,11/08/2014 15:00,United Kingdom,PAID,TRUE,13/08/2014 16:02,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,11/08/2014 17:35,United Kingdom,PAID,TRUE,13/08/2014 16:01,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
,11/08/2014 18:01,United Kingdom,PAID,TRUE,13/08/2014 16:02,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,0,,9.8,0.123265306,,Default
